1884
 27       1.6       8.0       6.4       6.4       2.4       6.4       8.0       6.4       0.0       8.0       8.0       1.6
 28       8.0       0.0       0.0       8.0       7.2       8.0       5.6       6.4       5.6       8.0       8.0       5.6
 29       8.0       8.0       0.0       1.6       1.6       6.4       0.0       8.0       6.4       3.2       7.2       0.0
 30       8.0      -999       0.0       7.2       6.4       7.2       8.0       8.0       8.0       0.0       7.2       8.0
 31       8.0      -999       7.2      -999       8.0      -999       8.0       8.0      -999       5.6      -999       8.0

1893
  1       8.0       0.8       8.0       0.0       8.0       8.0       8.0       8.0       8.0       4.0       8.0       3.2
  2       0.0       8.0       8.0       5.6       8.0       5.6       7.2       8.0       0.0       2.4       8.0       5.6
  3       0.0       8.0       8.0       0.0       4.8       6.4       0.0       5.6       0.0       8.0       8.0       8.0
  4       8.0       8.0       8.0       0.0       8.0       8.0       8.0       6.4       1.6       8.0       1.6       8.0
  5       8.0       8.0       8.0       4.8       4.8       8.0       2.4       0.8       8.0       7.2       0.0       8.0
  6       8.0       8.0       8.0       1.6       8.0       7.2       8.0       8.0       8.0       0.0       0.0       8.0
  7       8.0       8.0       0.0       0.0       0.0       4.8       0.0       8.0       1.6       2.4       3.2       8.0
  8       8.0       8.0       8.0       0.0       2.4       0.0       4.0       8.0       3.2       2.4       3.2       1.6
  9       8.0       7.2       0.0       0.0       0.0       3.2       8.0       8.0       6.4       0.0       8.0       8.0
 10       8.0       8.0       8.0       0.0       8.0       5.6       8.0       5.6       0.8       2.4       8.0       4.8
 11       8.0       0.8       7.2       7.2       4.0       3.2       6.4       0.0       0.0       6.4       7.2       7.2
 12       7.2       1.6       8.0       4.0       0.0       2.4       7.2       4.8       5.6       8.0       3.2       5.6
 13       8.0       8.0       7.2       0.0       7.2       3.2       6.4       8.0       8.0       8.0       3.2       2.4
 14       0.0       0.0       6.4       8.0       8.0       5.6       3.2       5.6       8.0       8.0       5.6       8.0
 15       8.0       7.2       8.0       8.0       8.0       7.2       8.0       8.0       7.2       8.0       8.0       8.0
 16       8.0       0.0       8.0       8.0       8.0       8.0       6.4       8.0       3.2       8.0       8.0       8.0
 17       8.0       8.0       4.8       8.0       8.0       6.4       1.6       8.0       8.0       5.6       8.0       8.0
 18       8.0       8.0       8.0       8.0       6.4       8.0       8.0       6.4       8.0       8.0       8.0       4.0
 19       6.4       7.2       7.2       8.0       7.2       3.2       8.0       8.0       4.0       8.0       8.0       5.6
 20       8.0       3.2       0.0       0.0       7.2       8.0       2.4       8.0       7.2       8.0       2.4       8.0
 21       8.0       8.0       0.0       3.2       5.6       7.2       6.4       5.6       8.0       0.0       8.0       2.4
 22       7.2       8.0       0.0       0.0       8.0       3.2       5.6       0.0       8.0       8.0       8.0       8.0
 23       3.2       8.0       1.6       0.0       8.0       7.2       7.2       7.2       6.4       8.0       8.0       7.2
 24       4.0       5.6       1.6       8.0       8.0       6.4       8.0       8.0       8.0       8.0       8.0       8.0
 25       8.0       3.2       6.4       0.0       7.2       6.4       7.2       0.0       8.0       7.2       3.2       6.4
 26       2.4       8.0       3.2       0.0       8.0       8.0       2.4       0.8       8.0       5.6       5.6       8.0
 27       8.0       0.0       8.0       3.2       5.6       8.0       8.0       8.0       8.0       8.0       8.0       8.0
 28       7.2       8.0       0.0       8.0       8.0       8.0       6.4       4.0       8.0       8.0       8.0       8.0
 29       7.2      -999       7.2       8.0       8.0       0.0       8.0       0.0       2.4       2.4       8.0       8.0
 30       0.0      -999       0.0       8.0       0.0       5.6       7.2       8.0       3.2       8.0       8.0       0.0
 31       8.0      -999       8.0      -999       7.2      -999       8.0       8.0      -999       8.0      -999       8.0

1894
  1       8.0       5.6       7.2       8.0       8.0       6.4       0.8       6.4       8.0       7.2       0.0       4.8
  2       1.6       2.4       0.0       2.4       8.0       8.0       0.8       4.8       0.0       0.0       2.4       8.0
  3       8.0       6.4       0.0       8.0       7.2       8.0       8.0       8.0       1.6       1.6       8.0       8.0
  4       4.8       7.2       0.0       7.2       8.0       8.0       8.0       5.6       4.0       8.0       8.0       8.0
  5       8.0       8.0       8.0       0.0       8.0       6.4       2.4       2.4       7.2       8.0       6.4       8.0
  6       5.6       8.0       6.4       8.0       8.0       0.0       8.0       4.0       5.6       8.0       8.0       8.0
  7       0.0       8.0       8.0       8.0       8.0       8.0       8.0       8.0       8.0       8.0       7.2       8.0
  8       8.0       6.4       8.0       8.0       8.0       8.0       8.0       7.2       0.0       8.0       6.4       8.0
  9       8.0       2.4       0.0       7.2       7.2       8.0       8.0       2.4       2.4       8.0       0.0       8.0
 10       3.2       8.0       8.0       8.0       4.0       6.4       8.0       3.2       6.4       8.0       7.2       7.2
 11       8.0       8.0       7.2       8.0       0.0       6.4       7.2       8.0       8.0       8.0       4.0       8.0
 12       8.0       7.2       8.0       8.0       5.6       7.2       6.4       8.0       5.6       8.0       8.0       8.0
 13       6.4       6.4       7.2       0.0       8.0       2.4       8.0       8.0       8.0       8.0       8.0       8.0
 14       8.0       8.0       8.0       0.0       8.0       8.0       8.0       8.0       8.0       0.0       1.6       6.4
 15       6.4       8.0       7.2       3.2       6.4       8.0       8.0       8.0       7.2       7.2       0.0       8.0
 16       8.0       8.0       6.4       8.0       8.0       8.0       8.0       8.0       3.2       8.0       8.0       8.0
 17       1.6       0.0       6.4       8.0       5.6       6.4       8.0       8.0       8.0       6.4       8.0       8.0
 18       6.4       8.0       8.0       2.4       3.2       5.6       8.0       7.2       8.0       7.2       8.0       8.0
 19       8.0       7.2       8.0       0.0       7.2       8.0       7.2       6.4       8.0       7.2       7.2       1.6
 20       1.6       8.0       8.0       6.4       4.0       4.8       5.6       8.0       0.0       8.0       0.0       8.0
 21       6.4       2.4       1.6       8.0       7.2       7.2       6.4       1.6       3.2       3.2       8.0       8.0
 22       2.4       8.0       0.0       4.8       3.2       5.6       6.4       7.2       8.0       0.0       2.4       8.0
 23       6.4       3.2       0.0       8.0       0.0       1.6       2.4       8.0       0.0       8.0       8.8       7.2
 24       8.0       7.2       0.0       8.0       4.8       8.0       8.0       8.0       8.0       8.0       8.0       8.0
 25       8.0       8.0       0.0       6.4       2.4       8.0       8.0       8.0       8.0       7.2       8.0       8.0
 26       8.0       6.4       1.6       7.2       6.4       8.0       1.6       8.0       0.0       8.0       8.0       8.0
 27       8.0       0.0       2.4       8.0       7.2       0.0       8.0       7.2       0.0       8.0       8.0       3.2
 28       8.0       8.0       0.0       8.0       8.0       0.0       2.4       8.0       0.0       8.0       8.0       8.0
 29       1.6      -999       6.4       8.0       7.2       0.0       5.6       8.0       0.0       8.0       1.6       8.0
 30       4.0      -999       7.2       0.0       6.4       0.0       2.4       8.0       0.0       7.2       0.0       8.0
 31       0.0      -999       7.2      -999       8.0      -999       8.0       8.0      -999       8.0      -999       7.2

1895
  1       8.0       8.0       8.0       0.0       1.6       8.0       1.6       8.0       7.2       8.0       8.0       3.2
  2       6.4       8.0       8.0       7.2       1.6       1.6       8.0       8.0       6.4       0.0       8.0       8.0
  3       0.0       6.4       6.4       0.0       6.4       8.0       8.0       2.4       2.4       8.0       8.0       4.0
  4       6.4       0.0       8.0       1.6       1.6       0.0       4.0       5.6       8.0       7.2       0.0       8.0
  5       8.0       3.2       8.0       8.0       3.2       2.4       0.0       8.0       7.2       0.8       8.0       8.0
  6       4.0       0.0       8.0       8.0       0.0       2.4       4.0       8.0       8.0       2.4       6.4       8.0
  7       8.0       6.4       8.0       7.2       0.0       0.0       8.0       8.0       5.6       8.0       8.0       3.2
  8       0.8       0.0       4.0       4.0       5.6       6.4       0.8       8.0       4.8       8.0       6.4       8.0
  9       0.8       0.0       8.0       8.0       1.6       1.6       6.4       8.0       8.0       2.4       8.0       5.6
 10       4.8       8.0       8.0       0.0       0.0       8.0       8.0       8.0       6.4       8.0       7.2       8.0
 11       8.0       0.0       8.0       5.6       8.0       1.6       8.0       8.0       7.2       8.0       1.6       0.0
 12       8.0       4.8       1.6       8.0       3.2       1.6       7.2       8.0       8.0       8.0       5.6       3.2
 13       6.4       0.0       8.0       5.6       8.0       6.4       8.0       8.0       8.0       8.0       8.0       8.0
 14       8.0       8.0       8.0       0.0       8.0       0.0       8.0       2.4       8.0       8.0       0.0       8.0
 15       8.0       8.0       8.0       0.0       8.0       0.0       8.0       8.0       8.0       8.0       8.0       8.0
 16       8.0       2.4       0.8       0.0       1.6       1.6       4.8       8.0       7.2       2.4       1.6       8.0
 17       0.0       8.0       8.0       6.4       1.6       4.8       8.0       4.0       8.0       2.4       0.0       8.0
 18       8.0       4.0       8.0       8.0       3.2       8.0       8.0       8.0       8.0       0.0       4.8       8.0
 19       8.0       5.6       8.0       8.0       0.8       6.4       3.2       6.4       0.0       8.0       8.0       8.0
 20       3.2       8.0       8.0       8.0       1.6       8.0       8.0       8.0       0.0       8.0       7.2       8.0
 21       7.2       8.0       0.0       5.6       8.0       2.4       2.4       8.0       0.0       8.0       8.0       8.0
 22       8.0       2.4       8.0       8.0       3.2       8.0       0.0       8.0       0.0       1.6       8.0       8.0
