SEF	1.0.0
ID	HARTLAND-POINT
Name	HARTLAND-POINT
Lat	51.0200
Lon	-4.5300
Alt	0.0
Source	ISPDv4
Link	
Vbl	mslp
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1939	5	27	7	0	0	1028.20	
1939	5	27	13	0	0	1028.10	
1939	5	27	18	0	0	1027.10	
1939	5	28	1	0	0	1027.90	
1939	5	28	7	0	0	1029.30	
1939	5	28	13	0	0	1030.70	
1939	5	28	18	0	0	1029.40	
1939	5	29	1	0	0	1030.70	
1939	5	29	7	0	0	1030.80	
1939	5	29	13	0	0	1030.10	
1939	5	29	18	0	0	1028.20	
1939	5	30	1	0	0	1027.80	
1939	5	30	7	0	0	1028.40	
1939	5	30	13	0	0	1027.70	
1939	5	30	18	0	0	1025.50	
1939	5	31	1	0	0	1025.70	
1939	5	31	7	0	0	1024.50	
1939	5	31	13	0	0	1024.10	
1939	5	31	18	0	0	1022.60	
1939	6	1	1	0	0	1023.70	
1939	6	1	7	0	0	1025.10	
1939	6	1	13	0	0	1024.90	
1939	6	1	18	0	0	1023.90	
1939	6	2	1	0	0	1024.70	
1939	6	2	7	0	0	1024.70	
1939	6	2	13	0	0	1024.60	
1939	6	2	18	0	0	1023.40	
1939	6	3	1	0	0	1024.80	
1939	6	3	7	0	0	1025.10	
1939	6	3	13	0	0	1023.70	
1939	6	3	18	0	0	1021.50	
1939	6	4	1	0	0	1022.40	
1939	6	4	7	0	0	1021.60	
1939	6	4	13	0	0	1021.30	
1939	6	4	18	0	0	1020.20	
1939	6	5	1	0	0	1021.90	
1939	6	5	7	0	0	1021.80	
1939	6	5	13	0	0	1021.30	
1939	6	5	18	0	0	1020.60	
1939	6	6	1	0	0	1021.40	
1939	6	6	7	0	0	1021.10	
1939	6	6	13	0	0	1020.20	
1939	6	6	18	0	0	1019.30	
1939	6	7	1	0	0	1019.90	
1939	6	7	7	0	0	1020.70	
1939	6	7	13	0	0	1021.40	
1939	6	7	18	0	0	1020.10	
1939	6	8	1	0	0	1021.10	
1939	6	8	7	0	0	1022.50	
1939	6	8	13	0	0	1024.50	
1939	6	8	18	0	0	1023.20	
1939	6	9	1	0	0	1025.60	
1939	6	9	7	0	0	1026.50	
1939	6	9	13	0	0	1026.00	
1939	6	9	18	0	0	1023.30	
1939	6	10	1	0	0	1022.10	
1939	6	10	7	0	0	1019.70	
1939	6	10	13	0	0	1017.00	
1939	6	10	18	0	0	1014.30	
1939	6	11	1	0	0	1011.30	
1939	6	11	7	0	0	1010.20	
1939	6	11	13	0	0	1010.90	
1939	6	11	18	0	0	1010.50	
1939	6	12	1	0	0	1012.00	
1939	6	12	7	0	0	1013.70	
1939	6	12	13	0	0	1015.00	
1939	6	12	18	0	0	1016.00	
1939	6	13	1	0	0	1017.90	
1939	6	13	7	0	0	1018.70	
1939	6	13	13	0	0	1018.20	
1939	6	13	18	0	0	1015.60	
1939	6	14	1	0	0	1014.00	
1939	6	14	7	0	0	1011.90	
1939	6	14	13	0	0	1011.30	
1939	6	14	18	0	0	1010.10	
1939	6	15	1	0	0	1008.00	
1939	6	15	7	0	0	1006.70	
1939	6	15	13	0	0	1005.80	
1939	6	15	18	0	0	1005.00	
1939	6	16	1	0	0	1004.70	
1939	6	16	7	0	0	1006.70	
1939	6	16	13	0	0	1009.30	
1939	6	16	18	0	0	1010.40	
1939	6	17	1	0	0	1013.00	
1939	6	17	7	0	0	1013.80	
1939	6	17	13	0	0	1013.20	
1939	6	17	18	0	0	1011.70	
1939	6	18	1	0	0	1009.90	
1939	6	18	7	0	0	1010.40	
1939	6	18	13	0	0	1011.90	
1939	6	18	18	0	0	1015.30	
1939	6	19	1	0	0	1018.90	
1939	6	19	7	0	0	1021.00	
1939	6	19	13	0	0	1022.30	
1939	6	19	18	0	0	1022.40	
1939	6	20	1	0	0	1021.10	
1939	6	20	7	0	0	1018.80	
1939	6	20	13	0	0	1016.90	
1939	6	20	18	0	0	1017.40	
1939	6	21	1	0	0	1018.30	
1939	6	21	7	0	0	1019.10	
1939	6	21	13	0	0	1018.00	
1939	6	21	18	0	0	1014.50	
1939	6	22	1	0	0	1013.70	
1939	6	22	7	0	0	1013.30	
1939	6	22	13	0	0	1014.80	
1939	6	22	18	0	0	1013.50	
1939	6	23	1	0	0	1011.50	
1939	6	23	7	0	0	1009.90	
1939	6	23	13	0	0	1010.30	
1939	6	23	18	0	0	1009.10	
1939	6	24	1	0	0	1007.20	
1939	6	24	7	0	0	1005.10	
1939	6	24	13	0	0	1004.20	
1939	6	24	18	0	0	1004.90	
1939	6	25	1	0	0	1007.00	
1939	6	25	7	0	0	1007.30	
1939	6	25	13	0	0	1008.40	
1939	6	25	18	0	0	1008.90	
1939	6	26	1	0	0	1011.90	
1939	6	26	7	0	0	1013.80	
1939	6	26	13	0	0	1017.10	
1939	6	26	18	0	0	1019.00	
1939	6	27	1	0	0	1021.40	
1939	6	27	7	0	0	1021.70	
1939	6	27	13	0	0	1020.60	
1939	6	27	18	0	0	1018.60	
1939	6	28	1	0	0	1011.90	
1939	6	28	7	0	0	1008.60	
1939	6	28	13	0	0	1007.60	
1939	6	28	18	0	0	1006.10	
1939	6	29	1	0	0	1009.00	
1939	6	29	7	0	0	1011.20	
1939	6	29	13	0	0	1013.30	
1939	6	29	18	0	0	1014.00	
1939	6	30	1	0	0	1013.20	
1939	6	30	7	0	0	1011.10	
1939	6	30	13	0	0	1011.00	
1939	6	30	18	0	0	1010.70	
1939	7	1	1	0	0	1011.10	
1939	7	1	7	0	0	1013.20	
1939	7	1	13	0	0	1017.80	
1939	7	1	18	0	0	1019.30	
1939	7	2	1	0	0	1019.50	
1939	7	2	7	0	0	1019.10	
1939	7	2	13	0	0	1019.40	
1939	7	2	18	0	0	1018.90	
1939	7	3	1	0	0	1019.70	
1939	7	3	7	0	0	1019.30	
1939	7	3	13	0	0	1017.70	
1939	7	3	18	0	0	1015.30	
1939	7	4	1	0	0	1010.30	
1939	7	4	7	0	0	1009.00	
1939	7	4	13	0	0	1007.10	
1939	7	4	18	0	0	1005.80	
1939	7	5	1	0	0	1002.90	
1939	7	5	7	0	0	1003.50	
1939	7	5	13	0	0	1005.50	
1939	7	5	18	0	0	1005.20	
1939	7	6	1	0	0	1009.60	
1939	7	6	7	0	0	1011.80	
1939	7	6	13	0	0	1008.40	
1939	7	6	18	0	0	1009.60	
1939	7	7	1	0	0	1006.20	
1939	7	7	7	0	0	1008.90	
1939	7	7	13	0	0	1012.40	
1939	7	7	18	0	0	1012.90	
1939	7	8	1	0	0	1012.20	
1939	7	8	7	0	0	1010.20	
1939	7	8	13	0	0	1007.70	
1939	7	8	18	0	0	1007.90	
1939	7	9	1	0	0	1011.80	
1939	7	9	7	0	0	1014.60	
1939	7	9	13	0	0	1016.90	
1939	7	9	18	0	0	1017.50	
1939	7	10	1	0	0	1019.90	
1939	7	10	7	0	0	1022.50	
1939	7	10	13	0	0	1025.40	
1939	7	10	18	0	0	1026.30	
1939	7	11	1	0	0	1025.80	
1939	7	11	7	0	0	1024.90	
1939	7	11	13	0	0	1024.70	
1939	7	11	18	0	0	1023.70	
1939	7	12	1	0	0	1022.80	
1939	7	12	7	0	0	1021.70	
1939	7	12	13	0	0	1021.10	
1939	7	12	18	0	0	1018.80	
1939	7	13	1	0	0	1016.70	
1939	7	13	7	0	0	1011.70	
1939	7	13	13	0	0	1008.60	
1939	7	13	18	0	0	1004.50	
1939	7	14	1	0	0	999.80	
1939	7	14	7	0	0	998.10	
1939	7	14	13	0	0	1002.80	
1939	7	14	18	0	0	998.30	
1939	7	15	1	0	0	998.20	
1939	7	15	7	0	0	997.00	
1939	7	15	13	0	0	997.70	
1939	7	15	18	0	0	998.60	
1939	7	16	1	0	0	999.40	
1939	7	16	7	0	0	998.40	
1939	7	16	13	0	0	999.00	
1939	7	16	18	0	0	999.00	
1939	7	17	1	0	0	1001.70	
1939	7	17	7	0	0	1002.60	
1939	7	17	13	0	0	1005.20	
1939	7	17	18	0	0	1006.40	
1939	7	18	1	0	0	1005.70	
1939	7	18	7	0	0	1008.80	
1939	7	18	13	0	0	1002.40	
1939	7	18	18	0	0	1001.70	
1939	7	19	1	0	0	1002.50	
1939	7	19	7	0	0	1001.90	
1939	7	19	13	0	0	1003.40	
1939	7	19	18	0	0	1005.10	
1939	7	20	1	0	0	1007.70	
1939	7	20	7	0	0	1008.30	
1939	7	20	13	0	0	1010.70	
1939	7	20	18	0	0	1011.60	
1939	7	21	1	0	0	1013.20	
1939	7	21	7	0	0	1013.00	
1939	7	21	13	0	0	1013.90	
1939	7	21	18	0	0	1014.30	
1939	7	22	1	0	0	1014.20	
1939	7	22	7	0	0	1011.30	
1939	7	22	13	0	0	1010.30	
1939	7	22	18	0	0	1011.20	
1939	7	23	1	0	0	1011.80	
1939	7	23	7	0	0	1010.50	
1939	7	23	13	0	0	1010.00	
1939	7	23	18	0	0	1007.70	
1939	7	24	1	0	0	1002.90	
1939	7	24	7	0	0	1003.00	
1939	7	24	13	0	0	1006.50	
1939	7	24	18	0	0	1009.60	
1939	7	25	1	0	0	1014.00	
1939	7	25	7	0	0	1014.80	
1939	7	25	13	0	0	1016.10	
1939	7	25	18	0	0	1015.30	
1939	7	26	1	0	0	1016.70	
1939	7	26	7	0	0	1017.70	
1939	7	26	13	0	0	1019.20	
1939	7	26	18	0	0	1019.30	
1939	7	27	1	0	0	1019.80	
1939	7	27	7	0	0	1017.90	
1939	7	27	13	0	0	1018.00	
1939	7	27	18	0	0	1017.00	
1939	7	28	1	0	0	1016.40	
1939	7	28	7	0	0	1014.40	
1939	7	28	13	0	0	1013.20	
1939	7	28	18	0	0	1010.50	
1939	7	29	1	0	0	1007.80	
1939	7	29	7	0	0	1006.80	
1939	7	29	13	0	0	1006.10	
1939	7	29	18	0	0	1004.10	
1939	7	30	1	0	0	1001.00	
1939	7	30	7	0	0	1004.80	
1939	7	30	13	0	0	1006.50	
1939	7	30	18	0	0	1007.10	
1939	7	31	1	0	0	1008.00	
1939	7	31	7	0	0	1009.60	
1939	7	31	13	0	0	1013.00	
1939	7	31	18	0	0	1015.00	
1939	8	1	1	0	0	1017.40	
1939	8	1	7	0	0	1018.00	
1939	8	1	13	0	0	1019.30	
1939	8	1	18	0	0	1020.40	
1939	8	2	1	0	0	1021.60	
1939	8	2	7	0	0	1020.80	
1939	8	2	13	0	0	1019.40	
1939	8	2	18	0	0	1017.30	
1939	8	3	1	0	0	1012.70	
1939	8	3	7	0	0	1009.70	
1939	8	3	13	0	0	1010.50	
1939	8	3	18	0	0	1010.70	
1939	8	4	1	0	0	1011.60	
1939	8	4	7	0	0	1013.20	
1939	8	4	13	0	0	1015.60	
1939	8	4	18	0	0	1016.20	
1939	8	5	1	0	0	1016.80	
1939	8	5	7	0	0	1015.50	
1939	8	5	13	0	0	1014.60	
1939	8	5	18	0	0	1013.20	
1939	8	6	1	0	0	1016.70	
1939	8	6	7	0	0	1013.50	
1939	8	6	13	0	0	1013.60	
1939	8	6	18	0	0	1011.50	
1939	8	7	1	0	0	1010.10	
1939	8	7	7	0	0	1008.30	
1939	8	7	13	0	0	1008.00	
1939	8	7	18	0	0	1006.70	
1939	8	8	1	0	0	1006.50	
1939	8	8	7	0	0	1007.10	
1939	8	8	13	0	0	1010.60	
1939	8	8	18	0	0	1002.50	qc_reject
1939	8	9	1	0	0	1012.90	
1939	8	9	7	0	0	1011.20	
1939	8	9	13	0	0	1009.80	
1939	8	9	18	0	0	1007.50	
1939	8	10	1	0	0	1008.90	
1939	8	10	7	0	0	1008.70	
1939	8	10	13	0	0	1011.30	
1939	8	10	18	0	0	1012.80	
1939	8	11	1	0	0	1015.40	
1939	8	11	7	0	0	1017.10	
1939	8	11	13	0	0	1019.80	
1939	8	11	18	0	0	1021.20	
1939	8	12	1	0	0	1022.90	
1939	8	12	7	0	0	1023.90	
1939	8	12	13	0	0	1025.20	
1939	8	12	18	0	0	1024.60	
1939	8	13	1	0	0	1024.90	
1939	8	13	7	0	0	1026.00	
1939	8	13	13	0	0	1026.00	
1939	8	13	18	0	0	1025.10	
1939	8	14	1	0	0	1026.20	
1939	8	14	7	0	0	1025.90	
1939	8	14	13	0	0	1026.60	
1939	8	14	18	0	0	1026.40	
1939	8	15	1	0	0	1027.60	
1939	8	15	7	0	0	1028.10	
1939	8	15	13	0	0	1028.00	
1939	8	15	18	0	0	1027.50	
1939	8	16	1	0	0	1027.40	
1939	8	16	7	0	0	1026.90	
1939	8	16	13	0	0	1026.70	
1939	8	16	18	0	0	1024.80	
1939	8	17	1	0	0	1023.90	
1939	8	17	7	0	0	1023.50	
1939	8	17	13	0	0	1021.80	
1939	8	17	18	0	0	1020.30	
1939	8	18	1	0	0	1020.30	
1939	8	18	7	0	0	1019.70	
1939	8	18	13	0	0	1018.70	
1939	8	18	18	0	0	1017.70	
1939	8	19	1	0	0	1017.80	
1939	8	19	7	0	0	1017.30	
1939	8	19	13	0	0	1016.10	
1939	8	19	18	0	0	1014.70	
1939	8	20	1	0	0	1013.00	
1939	8	20	7	0	0	1011.50	
1939	8	20	13	0	0	1011.30	
1939	8	20	18	0	0	1009.80	
1939	8	21	1	0	0	1008.70	
1939	8	21	7	0	0	1008.60	
1939	8	21	13	0	0	1009.10	
1939	8	21	18	0	0	1008.80	
1939	8	22	1	0	0	1010.00	
1939	8	22	7	0	0	1010.80	
1939	8	22	13	0	0	1012.70	
1939	8	22	18	0	0	1013.50	
1939	8	23	1	0	0	1015.90	
1939	8	23	7	0	0	1017.60	
1939	8	23	13	0	0	1018.80	
1939	8	23	18	0	0	1018.90	
1939	8	24	1	0	0	1019.50	
1939	8	24	7	0	0	1018.20	
1939	8	24	13	0	0	1017.70	
1939	8	24	18	0	0	1016.10	
1939	8	25	1	0	0	1015.10	
1939	8	25	7	0	0	1013.90	
1939	8	25	13	0	0	1013.50	
1939	8	25	18	0	0	1012.40	
1939	8	26	1	0	0	1012.30	
1939	8	26	7	0	0	1010.20	
1939	8	26	13	0	0	1011.80	
1939	8	26	18	0	0	1012.20	
1939	8	27	1	0	0	1014.70	
1939	8	27	7	0	0	1015.50	
1939	8	27	13	0	0	1016.50	
1939	8	27	18	0	0	1016.90	
1939	8	28	1	0	0	1017.80	
1939	8	28	7	0	0	1017.40	
1939	8	28	13	0	0	1018.40	
1939	8	28	18	0	0	1017.40	
1939	8	29	1	0	0	1017.60	
1939	8	29	7	0	0	1015.90	
1939	8	29	13	0	0	1014.50	
1939	8	29	18	0	0	1012.30	
1939	8	30	1	0	0	1011.80	
1939	8	30	7	0	0	1010.60	
1939	8	30	18	0	0	1011.00	
1939	8	31	1	0	0	1011.20	
1939	8	31	7	0	0	1011.00	
1939	8	31	13	0	0	1010.70	
1939	8	31	18	0	0	1010.00	
1939	9	1	1	0	0	1009.80	
1939	9	1	7	0	0	1012.40	
1939	9	1	13	0	0	1014.00	
1939	9	1	18	0	0	1014.20	
1939	9	2	1	0	0	1014.40	
1939	9	2	7	0	0	1012.90	
1939	9	2	13	0	0	1010.80	
1939	9	2	18	0	0	1007.30	
1939	9	3	1	0	0	1001.90	
1939	9	3	7	0	0	1004.10	
1939	9	3	13	0	0	1008.10	
1939	9	3	18	0	0	1009.50	
1939	9	4	1	0	0	1012.00	
1939	9	4	7	0	0	1014.30	
1939	9	4	13	0	0	1016.90	
1939	9	4	18	0	0	1017.90	
1939	9	5	1	0	0	1018.40	
1939	9	5	7	0	0	1018.60	
1939	9	5	13	0	0	1019.00	
1939	9	5	18	0	0	1018.80	
1939	9	6	1	0	0	1019.90	
1939	9	6	7	0	0	1020.30	
1939	9	6	13	0	0	1021.20	
1939	9	6	18	0	0	1021.30	
1939	9	7	1	0	0	1021.70	
1939	9	7	7	0	0	1021.30	
1939	9	7	13	0	0	1020.70	
1939	9	7	18	0	0	1020.10	
1939	9	8	1	0	0	1019.00	
1939	9	8	7	0	0	1018.70	
1939	9	8	13	0	0	1019.70	
1939	9	8	18	0	0	1018.90	
1939	9	9	1	0	0	1020.00	
1939	9	9	7	0	0	1019.30	
1939	9	9	13	0	0	1019.70	
1939	9	9	18	0	0	1019.60	
1939	9	10	1	0	0	1020.70	
1939	9	10	7	0	0	1019.30	
1939	9	10	13	0	0	1017.60	
1939	9	10	18	0	0	1014.90	
1939	9	11	1	0	0	1013.10	
1939	9	11	7	0	0	1014.60	
1939	9	11	13	0	0	1016.10	
1939	9	11	18	0	0	1017.20	
1939	9	12	1	0	0	1019.00	
1939	9	12	7	0	0	1019.70	
1939	9	12	13	0	0	1020.20	
1939	9	12	18	0	0	1018.80	
1939	9	13	1	0	0	1016.40	
1939	9	13	7	0	0	1012.80	
1939	9	13	13	0	0	1011.80	
1939	9	13	18	0	0	1011.50	
1939	9	14	1	0	0	1011.80	
1939	9	14	7	0	0	1012.00	
1939	9	14	13	0	0	1014.10	
1939	9	14	18	0	0	1014.80	
1939	9	15	1	0	0	1015.70	
1939	9	15	7	0	0	1016.00	
1939	9	15	13	0	0	1016.80	
1939	9	15	18	0	0	1016.90	
1939	9	16	1	0	0	1019.20	
1939	9	16	7	0	0	1021.00	
1939	9	16	13	0	0	1023.20	
1939	9	16	18	0	0	1023.80	
1939	9	17	1	0	0	1025.10	
1939	9	17	7	0	0	1026.40	
1939	9	17	13	0	0	1027.20	
1939	9	17	18	0	0	1027.40	
1939	9	18	1	0	0	1028.70	
1939	9	18	7	0	0	1029.10	
1939	9	18	13	0	0	1029.00	
1939	9	18	18	0	0	1029.00	
1939	9	19	1	0	0	1029.50	
1939	9	19	7	0	0	1029.20	
1939	9	19	13	0	0	1027.90	
1939	9	19	18	0	0	1026.50	
1939	9	20	1	0	0	1026.40	
1939	9	20	7	0	0	1026.20	
1939	9	20	13	0	0	1025.10	
1939	9	20	18	0	0	1023.60	
1939	9	21	1	0	0	1023.80	
1939	9	21	7	0	0	1023.50	
1939	9	21	13	0	0	1023.30	
1939	9	21	18	0	0	1022.60	
1939	9	22	1	0	0	1023.30	
1939	9	22	7	0	0	1022.70	
1939	9	22	13	0	0	1022.40	
1939	9	22	18	0	0	1021.60	
1939	9	23	1	0	0	1022.50	
1939	9	23	7	0	0	1022.60	
1939	9	23	13	0	0	1023.00	
1939	9	23	18	0	0	1023.20	
1939	9	24	1	0	0	1026.00	
1939	9	24	7	0	0	1027.60	
1939	9	24	13	0	0	1028.40	
1939	9	24	18	0	0	1028.10	
1939	9	25	1	0	0	1029.60	
1939	9	25	7	0	0	1029.20	
1939	9	25	13	0	0	1028.10	
1939	9	25	18	0	0	1026.20	
1939	9	26	1	0	0	1024.90	
1939	9	26	7	0	0	1023.30	
1939	9	26	13	0	0	1023.30	
1939	9	26	18	0	0	1022.00	
1939	9	27	1	0	0	1023.90	
1939	9	27	7	0	0	1024.70	
1939	9	27	13	0	0	1025.10	
1939	9	27	18	0	0	1025.40	
1939	9	28	1	0	0	1026.00	
1939	9	28	7	0	0	1024.90	
1939	9	28	13	0	0	1021.30	
1939	9	28	18	0	0	1019.30	
1939	9	29	1	0	0	1015.20	
1939	9	29	7	0	0	1014.80	
1939	9	29	13	0	0	1012.80	
1939	9	29	18	0	0	1009.60	
1939	9	30	1	0	0	1008.50	
1939	9	30	7	0	0	1007.80	
